user,activity_day,number_of_emails_dispatched,nighttime_email_events,number_of_files_interacted,total_logon_attempts,number_of_night_logons,usb_connection_incidents,employee_full_name_tag,employee_user_id_tag,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,unsupervised_anomaly_score,unsupervised_threat_flag,label_predicted_threat
BAD0541,2010-01-17,0.0,0.0,0.0,2.0,0.0,0.0,Brett Aidan Duke,BAD0541,40.0,20.0,23.0,40.0,23.0,6,1,0.0,-2.0,3.0,2.0,0.0,0.0,0.0,0.9999999999999999,0.06684571954325952,0,0
BAD0541,2010-01-18,0.0,0.0,0.0,3.0,0.0,0.0,Brett Aidan Duke,BAD0541,40.0,20.0,23.0,40.0,23.0,0,0,0.0,1.0,3.142857142857143,3.0,0.0,0.0,0.0,0.9999999999999999,0.15974692916160182,0,0
BAD0541,2010-01-19,0.0,0.0,0.0,3.0,0.0,0.0,Brett Aidan Duke,BAD0541,40.0,20.0,23.0,40.0,23.0,1,0,0.0,0.0,3.142857142857143,3.0,0.0,0.0,0.0,0.5773502691896257,0.1938538645748023,0,0
BAD0541,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Brett Aidan Duke,BAD0541,40.0,20.0,23.0,40.0,23.0,2,0,0.0,-1.0,3.0,2.0,0.0,0.0,0.0,0.5773502691896257,0.19486779134453602,0,0
BAG0190,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18667605422394484,0,0
BAG0190,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19458292996831178,0,0
BAG0190,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19338335290872138,0,0
BAG0190,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19378353014904603,0,0
BAG0190,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1900139366251684,0,0
BAG0190,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18667605422394484,0,0
BAG0190,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19458292996831178,0,0
BAG0190,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19338335290872138,0,0
BAG0190,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19378353014904603,0,0
BAG0190,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1900139366251684,0,0
BAG0190,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.18667605422394484,0,0
BAG0190,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19458292996831178,0,0
BAG0190,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Benjamin Alec Gutierrez,BAG0190,41.0,10.0,14.0,39.0,31.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19338335290872138,0,0
BAH0875,2010-01-04,16.0,0.0,0.0,0.0,0.0,0.0,Brianna Aretha Hopper,BAH0875,43.0,19.0,26.0,17.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765919137580599,0,0
BAJ0654,2010-01-04,2.0,0.0,0.0,0.0,0.0,0.0,Brock Aladdin Joyce,BAJ0654,36.0,10.0,47.0,10.0,41.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08318259083014057,0,0
BAK0530,2010-01-02,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,5,1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.12409649133093742,0,0
BAK0530,2010-01-03,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,6,1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.10406814911482548,0,0
BAK0530,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,0,0,0.0,-1.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.5773502691896257,0.18759862232765068,0,0
BAK0530,2010-01-05,0.0,0.0,0.0,5.0,2.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,1,0,0.0,3.0,3.25,5.0,0.0,0.0,0.0,1.5275252316519465,0.056244900181274704,0,0
BAK0530,2010-01-06,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,2,0,0.0,-2.0,3.2,3.0,0.0,0.0,0.0,1.5275252316519465,0.13913150360630633,0,0
BAK0530,2010-01-07,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,3,0,0.0,0.0,3.1666666666666665,3.0,0.0,0.0,0.0,1.1547005383792512,0.17984324733340445,0,0
BAK0530,2010-01-08,0.0,0.0,0.0,4.0,1.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,4,0,0.0,1.0,3.2857142857142856,4.0,0.0,0.0,0.0,0.5773502691896252,0.14056523028362833,0,0
BAK0530,2010-01-09,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,5,1,0.0,-1.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896252,0.11244473474184152,0,0
BAK0530,2010-01-10,0.0,0.0,0.0,2.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,6,1,0.0,-1.0,3.142857142857143,2.0,0.0,0.0,0.0,0.9999999999999996,0.08740790894234568,0,0
BAK0530,2010-01-11,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,0,0,0.0,1.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896252,0.17851362352455696,0,0
BAK0530,2010-01-12,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,1,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.5773502691896252,0.1960319588541709,0,0
BAK0530,2010-01-13,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,2,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.2056379730878814,0,0
BAK0530,2010-01-14,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,3,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.2053688331602323,0,0
BAK0530,2010-01-15,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,4,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.20228085224039155,0,0
BAK0530,2010-01-16,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,5,1,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.12379773899537555,0,0
BAK0530,2010-01-17,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,6,1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.10406814911482548,0,0
BAK0530,2010-01-18,0.0,0.0,0.0,3.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.19825779405635452,0,0
BAK0530,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,1,0,0.0,-1.0,2.857142857142857,2.0,0.0,0.0,0.0,0.5773502691896252,0.1902643520089511,0,0
BAK0530,2010-01-20,0.0,0.0,0.0,4.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,2,0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.9999999999999996,0.14268893555617146,0,0
BAK0530,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Brenna Adria Kline,BAK0530,43.0,40.0,20.0,37.0,27.0,3,0,0.0,-3.0,2.7142857142857144,1.0,0.0,0.0,0.0,1.5275252316519465,0.13186701556624297,0,0
BAL0044,2010-01-04,6.0,0.0,0.0,0.0,0.0,0.0,Byron Armand Livingston,BAL0044,14.0,41.0,26.0,44.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985951520429712,0,0
BAW0461,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2071750881919623,0,0
BAW0461,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21550333182333992,0,0
BAW0461,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21836233844844954,0,0
BAW0461,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21821283597953095,0,0
BAW0461,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21540232419735772,0,0
BAW0461,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2071750881919623,0,0
BAW0461,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21550333182333992,0,0
BAW0461,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21836233844844954,0,0
BAW0461,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21821283597953095,0,0
BAW0461,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21540232419735772,0,0
BAW0461,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2071750881919623,0,0
BAW0461,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21550333182333992,0,0
BAW0461,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21836233844844954,0,0
BAW0461,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Barclay Adrian Weiss,BAW0461,42.0,22.0,25.0,37.0,33.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.1802005856107436,0,0
BBG0325,2010-01-04,4.0,0.0,0.0,0.0,0.0,0.0,Blair Bruno Grimes,BBG0325,41.0,50.0,30.0,37.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12155042973848973,0,0
BBH0810,2010-01-04,6.0,0.0,0.0,0.0,0.0,0.0,Bruno Beau Hoover,BBH0810,40.0,25.0,10.0,21.0,32.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12408756757899825,0,0
BBS0422,2010-01-04,5.0,0.0,0.0,0.0,0.0,0.0,Buckminster Benjamin Swanson,BBS0422,39.0,42.0,29.0,41.0,18.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12045909176215797,0,0
BBS0474,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2095512338804144,0,0
BBS0474,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21492631349094,0,0
BBS0474,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21771335057007685,0,0
BBS0474,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2165017396892821,0,0
BBS0474,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21407513036726716,0,0
BBS0474,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2095512338804144,0,0
BBS0474,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21492631349094,0,0
BBS0474,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21771335057007685,0,0
BBS0474,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2165017396892821,0,0
BBS0474,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21407513036726716,0,0
BBS0474,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2095512338804144,0,0
BBS0474,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21492631349094,0,0
BBS0474,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Bert Beau Sloan,BBS0474,34.0,20.0,19.0,26.0,34.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21771335057007685,0,0
BCD0482,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19703259558773806,0,0
BCD0482,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1984215611524885,0,0
BCD0482,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20348859108010792,0,0
BCD0482,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20192117003150545,0,0
BCD0482,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1970609917244605,0,0
BCD0482,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19703259558773806,0,0
BCD0482,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1984215611524885,0,0
BCD0482,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20348859108010792,0,0
BCD0482,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20192117003150545,0,0
BCD0482,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1970609917244605,0,0
BCD0482,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19703259558773806,0,0
BCD0482,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1984215611524885,0,0
BCD0482,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Beck Colin Dean,BCD0482,44.0,40.0,40.0,43.0,24.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20348859108010792,0,0
BCM0382,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19502807986382537,0,0
BCM0382,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20149654552137447,0,0
BCM0382,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20547929299123163,0,0
BCM0382,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20565453451661198,0,0
BCM0382,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2027423930142801,0,0
BCM0382,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19502807986382537,0,0
BCM0382,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20149654552137447,0,0
BCM0382,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20547929299123163,0,0
BCM0382,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20565453451661198,0,0
BCM0382,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2027423930142801,0,0
BCM0382,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19502807986382537,0,0
BCM0382,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20149654552137447,0,0
BCM0382,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20547929299123163,0,0
BCM0382,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Beck Cain Marsh,BCM0382,42.0,45.0,13.0,39.0,22.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.16556012485717125,0,0
BCM0653,2010-01-04,1.0,0.0,0.0,0.0,0.0,0.0,Bevis Christopher Mcknight,BCM0653,45.0,34.0,41.0,18.0,31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15400505966996775,0,0
BCR0581,2010-01-04,1.0,0.0,0.0,0.0,0.0,0.0,Bruno Carter Robles,BCR0581,20.0,11.0,34.0,36.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13934786572525604,0,0
BCS0314,2010-01-04,0.0,0.0,0.0,3.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.18256287294164603,0,0
BCS0314,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,1,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.19092561180086298,0,0
BCS0314,2010-01-06,0.0,0.0,0.0,6.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,2,0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,1.7320508075688772,0.07732086319570614,0,0
BCS0314,2010-01-07,0.0,0.0,0.0,3.0,0.0,2.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,3,0,0.0,-3.0,3.75,3.0,0.6666666666666666,0.0,0.0,1.7320508075688772,0.1091618342813847,0,0
BCS0314,2010-01-08,0.0,0.0,0.0,3.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,4,0,0.0,0.0,3.6,3.0,0.0,0.0,0.0,1.7320508075688772,0.14564904327515082,0,0
BCS0314,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,0,0,0.0,-1.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.5773502691896257,0.16181157216093017,0,0
BCS0314,2010-01-12,0.0,0.0,0.0,3.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,1,0,0.0,1.0,3.2857142857142856,3.0,0.0,0.0,0.0,0.5773502691896257,0.16395358902061297,0,0
BCS0314,2010-01-13,0.0,0.0,0.0,3.0,0.0,2.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,2,0,0.0,0.0,3.2857142857142856,3.0,0.6666666666666666,0.0,0.0,0.5773502691896257,0.17162530447412644,0,0
BCS0314,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Beverly Cheryl Sweet,BCS0314,17.0,23.0,40.0,21.0,28.0,3,0,0.0,-1.0,3.142857142857143,2.0,0.0,0.0,0.0,0.5773502691896257,0.17394057065789237,0,0
